id;codbarras;refe;depa;nombre;existe;;esp;costo;costototal;iva;bodega;imagen;preciomayo;sub1;sub2;sub3;sub4;sub5;Cuenta
633;633;HSAM633;1;ANGIOCATH O CATETER # 14;2998;7560;;3780;11332440;0;1;;7560;;;;;;1435
634;634;HSAM634;1;AGUA OXIGENADA JGB X 500 ML;3000;0;;0;0;0;1;;0;;;;;;1435
635;635;HSAM635;1;AGUJA HIPODERMICA  23G (PEDI;3000;0;;0;0;0;1;;0;;;;;;1435
636;636;HSAM636;1;ALCOHOL GAL;3000;0;;0;0;0;1;;0;;;;;;1435
637;637;HSAM637;1;ANGIOCATH O CATETER # 16;3000;3150;;1575;4725000;0;1;;3150;;;;;;1435
638;638;HSAM638;1;ANGIOCATH O CATETER #18 ;3000;3150;;1575;4725000;0;1;;3150;;;;;;1435
639;639;HSAM639;1;ANGIOCATH O CATETER #20 ;3000;3260;;1630;4890000;0;1;;3260;;;;;;1435
640;640;HSAM640;1;ANGIOCATH O CATETER #22 ;3000;3050;;1525;4575000;0;1;;3050;;;;;;1435
641;641;HSAM641;1;ANGIOCATH O CATETER #24 ;3000;3050;;1525;4575000;0;1;;3050;;;;;;1435
642;642;HSAM642;1;APLICADORES CON ALGOD;3000;0;;0;0;0;1;;0;;;;;;1435
643;643;HSAM643;1;BACTRODERM SOLUCION X 3.5 LT;3000;0;;0;0;0;1;;0;;;;;;1435
644;644;HSAM644;1;BURETA CELULOSA (BURETROL);3000;5150;;2575;7725000;0;1;;5150;;;;;;1435
645;645;HSAM645;1;CAJA DE BISTUR;3000;0;;0;0;0;1;;0;;;;;;1435
646;646;HSAM646;1;CANULA NASAL NEONATAL;3000;2730;;1365;4095000;0;1;;2730;;;;;;1435
647;647;HSAM647;1;VENDA GASA 3X5;3000;2310;;1155;3465000;0;1;;2310;;;;;;1435
648;648;HSAM648;1;CANULA OXIGENO ADULTO ALLMED;3000;3050;;1525;4575000;0;1;;3050;;;;;;1435
649;649;HSAM649;1;CANULA OXIGENO PEDIATRICA ALLMED;3000;3150;;1575;4725000;0;1;;3150;;;;;;1435
650;650;HSAM650;1;SONDA LEVIN #12 MEDITEC;3000;0;;0;0;0;1;;0;;;;;;1435
651;651;HSAM651;1;SONDA LEVIN #14 MEDITEC;3000;0;;0;0;0;1;;0;;;;;;1435
652;652;HSAM652;1;SONDA NELATON #12 MEDITEC;3000;0;;0;0;0;1;;0;;;;;;1435
653;653;HSAM653;1;SONDA NELATON #14 MEDITEC;3000;0;;0;0;0;1;;0;;;;;;1435
654;654;HSAM654;1;SONDA NELATON #16 MEDITEC;3000;0;;0;0;0;1;;0;;;;;;1435
655;655;HSAM655;1;CINTA TESTIGO O DE ESTERILIZAR;3000;0;;0;0;0;1;;0;;;;;;1435
656;656;HSAM656;1;CLAN UMBILICAL;3000;0;;0;0;0;1;;0;;;;;;1435
657;657;HSAM657;1;INMOVILIZADOR CLAVICULA TALLA L;3000;38640;;19320;57960000;0;1;;38640;;;;;;1435
658;658;HSAM658;1;COMPRESA STERIL 45 x 45 CM x 4 PLIEGUES x 5 UND GHC CON RADIO OPACO;3000;0;;0;0;0;1;;0;;;;;;1435
659;659;HSAM659;1;CONDON TULIP X 3 UND;3000;0;;0;0;0;1;;0;;;;;;1435
660;660;HSAM660;1;DEXTROSA 5% S.S 0.9% X 500ML;3000;0;;0;0;0;1;;0;;;;;;1435
661;661;HSAM661;1;EQUIPO DE NEBULIZACI;3000;0;;0;0;0;1;;0;;;;;;1435
662;662;HSAM662;1;INMOVILIZADRO CLAVICULA TALLA  S;3000;38640;;19320;57960000;0;1;;38640;;;;;;1435
663;663;HSAM663;1;INMOVILIZADOR CLAVICULA TALLA M;3000;38640;;19320;57960000;0;1;;38640;;;;;;1435
664;664;HSAM664;1;ESPARADRAPO HOSPITALARIO;3000;105202;;52601;157803000;0;1;;105202;;;;;;1435
665;665;HSAM665;1;ESPECULOS KIT;3000;0;;0;0;0;1;;0;;;;;;1435
666;666;HSAM666;1;"GASA TIPO HOSPITAL 36"" X 100 YD";2999;0;;0;0;0;1;;0;;;;;;1435
667;667;HSAM667;1;GEL BACTERICIDA ALLMED X 1000 CC;3000;0;;0;0;0;1;;0;;;;;;1435
668;668;HSAM668;1;HILO CROMADO NUMERO: 0.0  C/U.;3000;0;;0;0;0;1;;0;;;;;;1435
669;669;HSAM669;1;HILO CROMADO NUMERO: 1.0 C/U.;3000;0;;0;0;0;1;;0;;;;;;1435
670;670;HSAM670;1;HILO CROMADO NUMERO: 1.0.0 C/U.;3000;0;;0;0;0;1;;0;;;;;;1435
671;671;HSAM671;1;HILO CROMADO NUMERO: 2.0  C/U.;3000;0;;0;0;0;1;;0;;;;;;1435
672;672;HSAM672;1;HILO CROMADO NUMERO: 3.0 C/U.;3000;0;;0;0;0;1;;0;;;;;;1435
673;673;HSAM673;1;HILO CROMADO NUMERO: 4.0  C/U.;3000;0;;0;0;0;1;;0;;;;;;1435
674;674;HSAM674;1;HILO DE SEDA NUMERO: 0.0 C/U;3000;0;;0;0;0;1;;0;;;;;;1435
675;675;HSAM675;1;HILO DE SEDA NUMERO: 1.0.0 C/U;3000;0;;0;0;0;1;;0;;;;;;1435
676;676;HSAM676;1;HILO DE SEDA NUMERO: 1.0 C/U;3000;0;;0;0;0;1;;0;;;;;;1435
677;677;HSAM677;1;HILO DE SEDA NUMERO: 2.0  C/U;3000;0;;0;0;0;1;;0;;;;;;1435
678;678;HSAM678;1;HILO DE SEDA NUMERO: 3.0 C/U;3000;0;;0;0;0;1;;0;;;;;;1435
679;679;HSAM679;1;HILO DE SEDA NUMERO: 4.0  C/U;3000;0;;0;0;0;1;;0;;;;;;1435
680;680;HSAM680;1;HILO DE SEDA NUMERO: 5.0 C/U;3000;0;;0;0;0;1;;0;;;;;;1435
681;681;HSAM681;1;JERINGA 2ML;3000;420;;210;630000;0;1;;420;;;;;;1435
682;682;HSAM682;1;HUMIFICADOR DE BURBUJA 6PSI;3000;0;;0;0;0;1;;0;;;;;;1435
683;683;HSAM683;1;"INTROCAN  CERTO G-18X1 1/4""";3000;0;;0;0;0;1;;0;;;;;;1435
684;684;HSAM684;1;"INTROCAN  CERTO G-22 X1""";3000;0;;0;0;0;1;;0;;;;;;1435
685;685;HSAM685;1;"INTROCAN  CERTO G-24X 3/4""";3000;0;;0;0;0;1;;0;;;;;;1435
686;686;HSAM686;1;ISODINE ESPUMA - GAL;3000;0;;0;0;0;1;;0;;;;;;1435
687;687;HSAM687;1;JERINGA 3 ML;3000;320;;160;480000;0;1;;320;;;;;;1435
688;688;HSAM688;1;JERINGA PRECISION 10 ML ROSCA;3000;740;;370;1110000;0;1;;740;;;;;;1435
689;689;HSAM689;1;JERINGA PRECISION 5ML ROSCA;3000;950;;475;1425000;0;1;;950;;;;;;1435
690;690;HSAM690;1;JERINGAS 10ML ;3000;740;;370;1110000;0;1;;740;;;;;;1435
691;691;HSAM691;1;JERINGAS 1CC ;3000;1050;;525;1575000;0;1;;1050;;;;;;1435
692;692;HSAM692;1;JERINGAS 20CC ;3000;740;;370;1110000;0;1;;740;;;;;;1435
693;693;HSAM693;1;JERINGAS 50ML;3000;2630;;1315;3945000;0;1;;2630;;;;;;1435
694;694;HSAM694;1;LACTATO DE RINGER 500ML HARTMANN ;3000;0;;0;0;0;1;;0;;;;;;1435
695;695;HSAM695;1;LANCETAS ;3000;0;;0;0;0;1;;0;;;;;;1435
696;696;HSAM696;1;LEUKOPLAST TIPO HOSPITAL x 5 ROLLOS ;3000;0;;0;0;0;1;;0;;;;;;1435
697;697;HSAM697;1;MASCARA OXIGENO ADULTO ALLMED;3000;0;;0;0;0;1;;0;;;;;;1435
698;698;HSAM698;1;MASCARA OXIGENO PEDIATRICA ALLMED;3000;0;;0;0;0;1;;0;;;;;;1435
699;699;HSAM699;1;MASCARILLA PARA NEBULIZAR ADULTO ;3000;0;;0;0;0;1;;0;;;;;;1435
700;700;HSAM700;1;MICRONEBUL C/MASC GHC ADULTO;3000;0;;0;0;0;1;;0;;;;;;1435
701;701;HSAM701;1;MICRONEBUL. C/MASC. PED. ALLMED;3000;0;;0;0;0;1;;0;;;;;;1435
702;702;HSAM702;1;PINZA UMBILICAL NUBENCO ;3000;0;;0;0;0;1;;0;;;;;;1435
703;703;HSAM703;1;RECOLECTOR ALLMED 1.5 LT.;3000;0;;0;0;0;1;;0;;;;;;1435
704;704;HSAM704;1;ROLLO DE GASA HOSPITALARIA;3000;0;;0;0;0;1;;0;;;;;;1435
705;705;HSAM705;1;ROXICAINA 2% C/EPINEFRINA X 50 ML;3000;0;;0;0;0;1;;0;;;;;;1435
706;706;HSAM706;1;CABETRILLO TALLA L;3000;26250;;13125;39375000;0;1;;26250;;;;;;1435
707;707;HSAM707;1;SONDA LEVIN No. 06;3000;0;;0;0;0;1;;0;;;;;;1435
708;708;HSAM708;1;TAPON IN ALLMED;3000;0;;0;0;0;1;;0;;;;;;1435
709;709;HSAM709;1;TERMOMETRO -;3000;0;;0;0;0;1;;0;;;;;;1435
710;710;HSAM710;1;VENDA ELASTICA 2x5;3000;1470;;735;2205000;0;1;;1470;;;;;;1435
711;711;HSAM711;1;INMOVILIZADOR RODILLA TALLA S;3000;92000;;46000;138000000;0;1;;92000;;;;;;1435
712;712;993102;1;VACUNACION CONTRA TUBERCULOSIS (BCG);3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
713;713;993122;1;VACUNACION COMBINADA CONTRA DIFTERIA.TETANOS Y TOS FERINA (DPT);3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
714;714;993501;1;VACUNACION CONTRA POLIOMIELITIS (VOP O IVP);3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
715;715;993522;1;VACUNACION COMBINADA CONTRA SARAMPION. PAROTIDITIS Y RUBEOLA (SRP) (TRIPLE VIRAL) MMR;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
716;716;993503;1;VACUNACION CONTRA HEPATITIS B;2997;7440;;3720;11148840;0;1;;7440;;;;;;1435
717;717;993120;1;VACUNACION COMBINADA CONTRA TETANOS Y DIFTERIA (TD);2999;7440;;3720;11156280;0;1;;7440;;;;;;1435
718;718;993504;1;VACUNACION CONTRA FIEBRE AMARILLA;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
719;719;993104;1;VACUNACION CONTRA HAEMOPHILUS INFLUENZA TIPO B;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
720;720;HSAM712;1;VENDA ELASTICA 3X5;3000;2100;;1050;3150000;0;1;;2100;;;;;;1435
721;721;HSAM713;1;VENDA ELASTICA 4X5;3000;2730;;1365;4095000;0;1;;2730;;;;;;1435
722;722;HSAM714;1;VENDA ELASTICA 5X5;3000;1470;;735;2205000;0;1;;1470;;;;;;1435
723;723;HSAM715;1;VENDA ELASTICA 6X5;3000;4100;;2050;6150000;0;1;;4100;;;;;;1435
724;724;HSAM716;1;CANULA GUEDEL #1;3000;4200;;2100;6300000;0;1;;4200;;;;;;1435
725;725;HSAM717;1;CANULA GUEDEL #2;3000;4200;;2100;6300000;0;1;;4200;;;;;;1435
726;726;HSAM718;1;CANULA GUEDEL #3;3000;4200;;2100;6300000;0;1;;4200;;;;;;1435
727;727;HSAM719;1;CANULA GUEDEL #4;3000;4200;;2100;6300000;0;1;;4200;;;;;;1435
728;728;HSAM720;1;CANULA GUEDEL #5;300;4200;;2100;630000;0;1;;4200;;;;;;1435
729;729;HSAM721;1;CANULA NASAL NASOFARINGEA #12;3000;19950;;9975;29925000;0;1;;19950;;;;;;1435
730;730;HSAM722;1;CANULA NASAL NASOFARINGEA #20;3000;19950;;9975;29925000;0;1;;19950;;;;;;1435
731;731;HSAM723;1;CANULA NASAL NASOFARINGEA #22;300;19950;;9975;2992500;0;1;;19950;;;;;;1435
732;732;HSAM724;1;CANULA NASAL NASOFARINGEA #24;3000;19950;;9975;29925000;0;1;;19950;;;;;;1435
733;733;HSAM725;1;INMOVILIZADOR CUELLO TALLA L;2999;88310;;44155;132420845;0;1;;88310;;;;;;1435
734;734;HSAM726;1;INMOVILIZADOR CUELLO TALLA M;3000;88310;;44155;132465000;0;1;;88310;;;;;;1435
735;735;HSAM727;1;INMOVILIZADOR CUELLO TALLA S;3000;88310;;44155;132465000;0;1;;88310;;;;;;1435
736;736;HSAM728;1;INMOVILIZADOR CUELLO TALLA SS;3000;76130;;38065;114195000;0;1;;76130;;;;;;1435
737;737;HSAM729;1;INMOVILIZADOR HOMBRO TALLA M;3000;27410;;13705;41115000;0;1;;27410;;;;;;1435
738;738;HSAM730;1;INMOVILIZADOR HOMBRO TALLA S;3000;32240;;16120;48360000;0;1;;32240;;;;;;1435
739;739;HSAM731;1;INMOVILIZADOR HOMBRO TALLA SS;3000;29400;;14700;44100000;0;1;;29400;;;;;;1435
740;740;HSAM732;1;INMOVILIZADOR HOMBRO TALLA XL;3000;31820;;15910;47730000;0;1;;31820;;;;;;1435
741;741;HSAM733;1;INMOVILIZADOR RODILLA TALLA L;3000;91560;;45780;137340000;0;1;;91560;;;;;;1435
742;742;HSAM734;1;INMOVILIZADOR RODILLA TALLA M;3000;91560;;45780;137340000;0;1;;91560;;;;;;1435
743;743;HSAM735;1;VENDA TELA 4X5;3000;3050;;1525;4575000;0;1;;3050;;;;;;1435
744;744;HSAM736;1;VENDA TELA 5X5;3000;3680;;1840;5520000;0;1;;3680;;;;;;1435
745;745;HSAM737;1;VENDA TELA 6X5;3000;4520;;2260;6780000;0;1;;4520;;;;;;1435
746;746;HSAM738;1;VENDA YESO 3X5;3000;11450;;5725;17175000;0;1;;11450;;;;;;1435
747;747;HSAM739;1;VENDA YESO 4X5;3000;15750;;7875;23625000;0;1;;15750;;;;;;1435
748;748;HSAM740;1;VENDA YESO 5X5;3000;16700;;8350;25050000;0;1;;16700;;;;;;1435
749;749;HSAM741;1;VENDA YESO 6X5;3000;21840;;10920;32760000;0;1;;21840;;;;;;1435
750;750;993130;1;VACUNACION PENTAVALENTE PH;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
751;751;933502;1;VACUNACION CONTRA ANTI HEPATITIS A;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
752;752;993106;1;VACUNACION CONTRA NEUMOCOCO;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
753;753;993101;1;VACUNACION CONTRA TUBERCULOSIS (BCG1);3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
754;754;993512;1;VACUNACION DE ROTAVIRUS;3000;7440;;3720;11160000;0;1;;7440;;;;;;1435
755;755;HSAM742;1;LEVONOGESTREL + ETILESTRADIOL X 21 GRAGEAS;2987;2835;;1417.5;4234072.5;0;1;;2835;;;;;;1435
756;756;HSAM743;1;AMBROXOL ADULTO JARABE X120 ML;2992;6000;;3000;8976000;0;1;;6000;;;;;;1435
757;757;HSAM744;1;ACETAMINOFEN GOTAS  100MG /ML X 30 ML;2999;2000;;1000;2999000;0;1;;2000;;;;;;1435
758;758;HSAM745;1;CARBONATO;3000;72;;36;108000;0;1;;72;;;;;;1435
759;759;HSAM746;1;CARBONATO DE CALCIO 1500MG;2850;100;;50;142500;0;1;;100;;;;;;1435
760;760;HSAM747;1;ACETAMINOFEN 150MG/5ML X 90ML JARABE;2997;3000;;1500;4495500;0;1;;3000;;;;;;1435
761;761;HSAM748;1;NORETISTERONA + ESTRADIOL;2996;9000;;4500;13482000;0;1;;9000;;;;;;1435
762;762;HSAM749;1;AMBROXOL PEDIATRICO X 102ML;2993;6000;;3000;8979000;0;1;;6000;;;;;;1435
763;763;HSAM750;1;NIFEDIPINO 10MG;2972;200;;100;297200;0;1;;200;;;;;;1435
764;764;HSAM751;1;AMPICILINA 500MG;3000;400;;200;600000;0;1;;400;;;;;;1435
765;765;HSAM752;1;GENTAMICINA 0.1% X 40G;3000;1;;0.5;1500;0;1;;1;;;;;;1435
766;766;HSAM753;1;NAPROXENO  250MG;2422;200;;100;242200;0;1;;200;;;;;;1435
767;767;HSAM754;1;TIAMINA  300MG;2880;200;;100;288000;0;1;;200;;;;;;1435
768;768;HSAM755;1;SULFATO RERROSO 120ML;2927;2784;;1392;4074384;0;1;;2784;;;;;;1435
769;769;HSAM756;1;AMLODIPINO  10 MG;3000;100;;50;150000;0;1;;100;;;;;;1435
770;770;HSAM757;1;GLICERINA CARBONATADA 30ML;3000;7000;;3500;10500000;0;1;;7000;;;;;;1435
771;771;HSAM758;1;CLINDAMICINA  300MG;3000;700;;350;1050000;0;1;;700;;;;;;1435
772;772;HSAM759;1;IVERMECTINA 5ML;3000;6000;;3000;9000000;0;1;;6000;;;;;;1435
773;773;HSAM760;1;LAGRIMAS ARTIFICIALES SOLUCION OFTALMICA;3000;7000;;3500;10500000;0;1;;7000;;;;;;1435
774;774;HSAM761;1;COLISTINA + NEOMICINA + HIDROCORTISONA;3000;10833;;5416.5;16249500;0;1;;10833;;;;;;1435
775;775;HSA766;1;ACIDO FOLICO 1GR TABLETA;0;230;;115;0;0;1;;230;;;;;;1435
